4436;2022-11-14 08:47:40;52;0;0;396;327;339;83;1;ok
4437;2022-11-14 08:47:42;52;0;0;397;326;339;84;1;ok
4438;2022-11-14 08:47:44;52;0;0;398;326;339;85;1;ok
4439;2022-11-14 08:47:46;52;0;0;398;326;339;86;1;ok
4440;2022-11-14 08:47:48;52;0;0;397;326;338;87;1;ok
4441;2022-11-14 08:47:49;52;0;0;397;327;338;88;1;ok
4442;2022-11-14 08:47:51;52;0;0;397;327;338;89;1;ok
4443;2022-11-14 08:47:53;52;0;0;397;326;338;90;1;ok
4444;2022-11-14 08:47:55;52;0;0;396;328;340;91;1;ok
4445;2022-11-14 08:47:57;52;0;0;397;327;338;92;1;ok
4446;2022-11-14 08:47:59;52;0;0;397;327;338;93;1;ok
4447;2022-11-14 08:48:01;52;0;0;397;326;338;94;1;ok
4448;2022-11-14 08:48:03;52;0;0;397;326;338;95;1;ok
4449;2022-11-14 08:48:05;52;0;0;397;327;338;96;1;ok
4450;2022-11-14 08:48:07;52;0;0;397;327;338;97;1;ok
4451;2022-11-14 08:48:08;52;0;0;398;327;339;98;1;ok
4452;2022-11-14 08:49:57;52;0;0;397;327;338;99;1;ok
4453;2022-11-14 08:49:59;52;0;0;264;326;346;1;2;ok
4454;2022-11-14 08:50:02;52;0;0;264;326;345;2;2;ok
4455;2022-11-14 08:50:04;52;0;0;264;327;345;3;2;ok
4456;2022-11-14 08:50:06;52;0;0;264;327;345;3;2;ok
4457;2022-11-14 08:50:08;52;0;0;264;327;344;4;2;ok
4458;2022-11-14 08:50:10;52;0;0;264;327;344;5;2;ok
4459;2022-11-14 08:50:12;52;0;0;264;327;344;6;2;ok
4460;2022-11-14 08:50:14;52;0;0;264;327;344;7;2;ok
4461;2022-11-14 08:50:17;52;0;0;264;326;345;9;2;ok
4462;2022-11-14 08:50:19;52;0;0;264;326;345;10;2;ok
4463;2022-11-14 08:50:21;52;0;0;264;327;345;11;2;ok
4464;2022-11-14 08:50:23;52;0;0;264;327;345;12;2;ok
4465;2022-11-14 08:50:26;52;0;0;264;327;345;13;2;ok
4466;2022-11-14 08:50:28;52;0;0;264;327;345;14;2;ok
4467;2022-11-14 08:50:30;52;0;0;264;327;345;14;2;ok
4468;2022-11-14 08:50:32;52;0;0;264;327;345;15;2;ok
4469;2022-11-14 08:50:34;52;0;0;264;326;344;17;2;ok
4470;2022-11-14 08:50:37;52;0;0;264;326;345;18;2;ok
4471;2022-11-14 08:50:39;52;0;0;264;326;345;18;2;ok
4472;2022-11-14 08:50:41;52;0;0;264;326;346;20;2;ok
4473;2022-11-14 08:50:43;52;0;0;264;326;346;20;2;ok
4474;2022-11-14 08:50:45;52;0;0;265;326;345;22;2;ok
4475;2022-11-14 08:50:47;52;0;0;264;327;346;23;2;ok
4476;2022-11-14 08:50:50;52;0;0;264;326;345;24;2;ok
4477;2022-11-14 08:50:52;52;0;0;264;326;345;24;2;ok
4478;2022-11-14 08:50:54;52;0;0;264;327;345;26;2;ok
4479;2022-11-14 08:50:56;52;0;0;264;327;345;26;2;ok
4480;2022-11-14 08:50:58;52;0;0;264;327;345;27;2;ok
4481;2022-11-14 08:51:00;52;0;0;264;327;345;28;2;ok
4482;2022-11-14 08:51:02;52;0;0;264;326;345;30;2;ok
4483;2022-11-14 08:51:04;52;0;0;264;327;345;31;2;ok
4484;2022-11-14 08:51:06;52;0;0;264;327;345;31;2;ok
4485;2022-11-14 08:51:08;52;0;0;264;327;345;32;2;ok
4486;2022-11-14 08:51:11;52;0;0;264;327;345;34;2;ok
4487;2022-11-14 08:51:13;52;0;0;264;327;345;34;2;ok
4488;2022-11-14 08:51:14;52;0;0;264;327;345;35;2;ok
4489;2022-11-14 08:51:16;52;0;0;264;327;345;36;2;ok
4490;2022-11-14 08:51:18;52;0;0;265;327;345;37;2;ok
4491;2022-11-14 08:51:20;52;0;0;264;326;345;39;2;ok
4492;2022-11-14 08:51:23;52;0;0;264;327;345;40;2;ok
4493;2022-11-14 08:51:25;52;0;0;265;326;346;41;2;ok
4494;2022-11-14 08:51:27;52;0;0;265;326;346;41;2;ok
4495;2022-11-14 08:51:29;52;0;0;265;326;346;43;2;ok
4496;2022-11-14 08:51:31;52;0;0;265;326;345;44;2;ok
4497;2022-11-14 08:51:33;52;0;0;265;326;345;44;2;ok
4498;2022-11-14 08:51:36;52;0;0;264;327;346;45;2;ok
4499;2022-11-14 08:51:37;52;0;0;264;326;345;46;2;ok
4500;2022-11-14 08:51:39;52;0;0;264;326;345;48;2;ok
4501;2022-11-14 08:51:43;52;0;0;264;327;345;49;2;ok
4502;2022-11-14 08:51:45;52;0;0;264;326;345;50;2;ok
4503;2022-11-14 08:51:47;52;0;0;264;326;345;52;2;ok
4504;2022-11-14 08:51:49;52;0;0;264;327;345;53;2;ok
4505;2022-11-14 08:51:51;52;0;0;264;327;345;53;2;ok
4506;2022-11-14 08:51:53;52;0;0;264;326;345;54;2;ok
4507;2022-11-14 08:51:55;52;0;0;264;327;345;56;2;ok
4508;2022-11-14 08:51:58;52;0;0;264;326;345;57;2;ok
4509;2022-11-14 08:51:59;52;0;0;264;326;345;57;2;ok
4510;2022-11-14 08:52:02;52;0;0;264;326;345;59;2;ok
4511;2022-11-14 08:52:04;52;0;0;264;326;345;60;2;ok
4512;2022-11-14 08:52:06;52;0;0;264;326;345;61;2;ok
4513;2022-11-14 08:52:09;52;0;0;264;327;345;62;2;ok
4514;2022-11-14 08:52:11;52;0;0;264;327;345;63;2;ok
4515;2022-11-14 08:52:13;52;0;0;265;326;344;64;2;ok
4516;2022-11-14 08:52:15;52;0;0;265;327;344;65;2;ok
4517;2022-11-14 08:52:18;52;0;0;264;326;344;66;2;ok
4518;2022-11-14 08:52:20;52;0;0;265;327;345;67;2;ok
4519;2022-11-14 08:52:22;52;0;0;264;326;345;68;2;ok
4520;2022-11-14 08:52:24;52;0;0;264;327;344;69;2;ok
4521;2022-11-14 08:52:28;52;0;0;264;327;344;70;2;ok
4522;2022-11-14 08:52:29;52;0;0;264;327;344;71;2;ok
4523;2022-11-14 08:52:31;52;0;0;264;327;344;72;2;ok
4524;2022-11-14 08:52:33;52;0;0;264;326;344;74;2;ok
4525;2022-11-14 08:52:37;52;0;0;264;326;344;75;2;ok
4526;2022-11-14 08:52:38;52;0;0;264;326;344;76;2;ok
4527;2022-11-14 08:52:40;52;0;0;264;327;344;77;2;ok
4528;2022-11-14 08:52:45;52;0;0;264;326;344;79;2;ok
4529;2022-11-14 08:52:47;52;0;0;264;327;344;80;2;ok
4530;2022-11-14 08:52:49;52;0;0;264;326;344;81;2;ok
4531;2022-11-14 08:52:51;52;0;0;264;326;343;83;2;ok
4532;2022-11-14 08:52:53;52;0;0;264;326;343;84;2;ok
4533;2022-11-14 08:52:56;52;0;0;264;326;343;85;2;ok
4534;2022-11-14 08:52:58;52;0;0;264;326;343;86;2;ok
4535;2022-11-14 08:53:00;52;0;0;264;327;343;87;2;ok
4536;2022-11-14 08:53:02;52;0;0;264;326;342;88;2;ok
4537;2022-11-14 08:53:05;52;0;0;264;326;342;89;2;ok
4538;2022-11-14 08:53:07;52;0;0;264;326;342;90;2;ok
4539;2022-11-14 08:53:09;52;0;0;265;327;341;91;2;ok
4540;2022-11-14 08:53:11;52;0;0;265;327;341;91;2;ok
4541;2022-11-14 08:53:14;52;0;0;331;331;410;93;2;ok
4542;2022-11-14 08:53:16;52;0;0;331;331;410;93;2;ok
4543;2022-11-14 08:53:18;52;0;0;331;331;410;94;2;ok
4544;2022-11-14 08:53:20;52;0;0;331;331;410;95;2;ok
4545;2022-11-14 08:53:21;52;0;0;331;330;412;96;2;ok
4546;2022-11-14 08:53:23;52;0;0;331;329;410;97;2;ok
4547;2022-11-14 08:53:25;52;0;0;331;329;410;98;2;ok
4548;2022-11-14 08:54:17;52;0;0;329;390;342;0;3;ok
4549;2022-11-14 08:54:19;52;0;0;331;393;341;1;3;ok
4550;2022-11-14 08:54:20;52;0;0;331;393;341;1;3;ok
4551;2022-11-14 08:54:22;52;0;0;331;393;341;2;3;ok
4552;2022-11-14 08:54:25;52;0;0;331;393;341;4;3;ok
4553;2022-11-14 08:54:27;52;0;0;330;392;340;5;3;ok
4554;2022-11-14 08:54:29;52;0;0;331;393;340;6;3;ok
4555;2022-11-14 08:54:31;52;0;0;331;393;340;6;3;ok
4556;2022-11-14 08:54:33;52;0;0;331;393;339;7;3;ok
4557;2022-11-14 08:54:35;52;0;0;331;392;339;8;3;ok
4558;2022-11-14 08:54:37;52;0;0;331;393;339;10;3;ok
4559;2022-11-14 08:54:39;52;0;0;331;393;339;10;3;ok
4560;2022-11-14 08:54:41;52;0;0;331;393;340;11;3;ok
4561;2022-11-14 08:54:43;52;0;0;331;393;340;13;3;ok
4562;2022-11-14 08:54:45;52;0;0;330;393;340;14;3;ok
4563;2022-11-14 08:54:48;52;0;0;330;393;340;14;3;ok
4564;2022-11-14 08:54:50;52;0;0;330;393;340;16;3;ok
4565;2022-11-14 08:54:52;52;0;0;330;393;340;16;3;ok
4566;2022-11-14 08:54:53;52;0;0;330;393;340;17;3;ok
4567;2022-11-14 08:54:55;52;0;0;330;393;340;18;3;ok
4568;2022-11-14 08:54:57;52;0;0;330;393;340;19;3;ok
4569;2022-11-14 08:54:59;52;0;0;328;390;336;20;3;ok
4570;2022-11-14 08:55:01;52;0;0;330;393;340;21;3;ok
4571;2022-11-14 08:55:03;52;0;0;329;392;340;22;3;ok
4572;2022-11-14 08:55:05;52;0;0;329;393;340;24;3;ok
4573;2022-11-14 08:55:07;52;0;0;329;393;340;24;3;ok
4574;2022-11-14 08:55:09;52;0;0;329;392;340;25;3;ok
4575;2022-11-14 08:55:11;52;0;0;326;391;339;27;3;ok
4576;2022-11-14 08:55:14;52;0;0;325;392;342;28;3;ok
4577;2022-11-14 08:55:16;52;0;0;325;392;341;29;3;ok
4578;2022-11-14 08:55:19;52;0;0;325;394;342;30;3;ok
4579;2022-11-14 08:55:21;52;0;0;324;392;341;32;3;ok
4580;2022-11-14 08:55:25;52;0;0;324;392;341;33;3;ok
4581;2022-11-14 08:55:27;52;0;0;323;392;340;34;3;ok
4582;2022-11-14 08:55:29;52;0;0;324;392;341;35;3;ok
4583;2022-11-14 08:55:31;52;0;0;325;392;341;36;3;ok
4584;2022-11-14 08:55:33;52;0;0;324;392;341;37;3;ok
4585;2022-11-14 08:55:35;52;0;0;326;393;341;38;3;ok
4586;2022-11-14 08:55:37;52;0;0;325;392;341;39;3;ok
4587;2022-11-14 08:55:39;52;0;0;325;392;341;40;3;ok
4588;2022-11-14 08:55:41;52;0;0;325;392;341;42;3;ok
4589;2022-11-14 08:55:43;52;0;0;326;392;341;43;3;ok
4590;2022-11-14 08:55:45;52;0;0;325;392;341;44;3;ok
4591;2022-11-14 08:55:49;52;0;0;325;392;340;46;3;ok
4592;2022-11-14 08:55:51;52;0;0;326;392;340;47;3;ok
4593;2022-11-14 08:55:53;52;0;0;326;393;340;48;3;ok
4594;2022-11-14 08:55:55;52;0;0;326;392;340;49;3;ok
4595;2022-11-14 08:55:57;52;0;0;326;392;340;50;3;ok
4596;2022-11-14 08:55:59;52;0;0;326;392;340;52;3;ok
4597;2022-11-14 08:56:01;52;0;0;326;392;340;52;3;ok
4598;2022-11-14 08:56:03;52;0;0;326;392;340;53;3;ok
4599;2022-11-14 08:56:05;52;0;0;326;393;340;55;3;ok
4600;2022-11-14 08:56:07;52;0;0;326;393;340;55;3;ok
4601;2022-11-14 08:56:09;52;0;0;326;392;340;57;3;ok
4602;2022-11-14 08:56:11;52;0;0;326;392;340;57;3;ok
4603;2022-11-14 08:56:13;52;0;0;327;393;340;58;3;ok
4604;2022-11-14 08:56:16;52;0;0;327;392;340;60;3;ok
4605;2022-11-14 08:56:17;52;0;0;327;392;340;60;3;ok
4606;2022-11-14 08:56:19;52;0;0;326;392;340;61;3;ok
4607;2022-11-14 08:56:22;52;0;0;327;392;340;63;3;ok
4608;2022-11-14 08:56:24;52;0;0;326;393;340;64;3;ok
4609;2022-11-14 08:56:25;52;0;0;326;393;340;65;3;ok
4610;2022-11-14 08:56:27;52;0;0;326;393;340;67;3;ok
4611;2022-11-14 08:56:29;52;0;0;326;393;339;68;3;ok
4612;2022-11-14 08:56:31;52;0;0;326;392;340;69;3;ok
4613;2022-11-14 08:56:34;52;0;0;327;392;340;70;3;ok
4614;2022-11-14 08:56:35;52;0;0;327;393;339;71;3;ok
4615;2022-11-14 08:56:38;52;0;0;327;393;340;73;3;ok
4616;2022-11-14 08:56:40;52;0;0;327;393;340;74;3;ok
4617;2022-11-14 08:56:42;52;0;0;326;392;339;75;3;ok
4618;2022-11-14 08:56:43;52;0;0;327;393;340;76;3;ok
4619;2022-11-14 08:56:47;52;0;0;326;393;341;78;3;ok
4620;2022-11-14 08:56:49;52;0;0;326;392;340;79;3;ok
4626;2022-11-14 08:57:02;52;0;0;327;392;339;91;3;ok
4627;2022-11-14 08:57:03;52;0;0;327;392;340;93;3;ok
4628;2022-11-14 08:57:06;52;0;0;327;393;340;96;3;ok
4629;2022-11-14 08:57:08;52;0;0;327;393;340;98;3;ok
4640;2022-11-14 08:57:53;52;0;0;330;261;345;4;4;ok
4641;2022-11-14 08:57:55;52;0;0;330;261;344;5;4;ok
4645;2022-11-14 08:58:04;52;0;0;330;261;344;11;4;ok
4646;2022-11-14 08:58:07;52;0;0;330;260;344;14;4;ok
4649;2022-11-14 08:58:14;52;0;0;330;260;344;18;4;ok
4650;2022-11-14 08:58:15;52;0;0;330;260;344;19;4;ok
4651;2022-11-14 08:58:17;52;0;0;330;260;344;20;4;ok
4652;2022-11-14 08:58:19;52;0;0;330;261;345;21;4;ok
4653;2022-11-14 08:58:22;52;0;0;329;260;342;23;4;ok
4654;2022-11-14 08:58:23;52;0;0;329;260;342;23;4;ok
4655;2022-11-14 08:58:25;52;0;0;330;260;344;24;4;ok
4656;2022-11-14 08:58:28;52;0;0;330;260;343;25;4;ok
4657;2022-11-14 08:58:30;52;0;0;330;260;343;27;4;ok
4658;2022-11-14 08:58:32;52;0;0;330;261;346;28;4;ok
4659;2022-11-14 08:58:35;52;0;0;330;261;347;29;4;ok
4660;2022-11-14 08:58:37;52;0;0;330;261;345;30;4;ok
4661;2022-11-14 08:58:39;52;0;0;330;261;347;31;4;ok
4662;2022-11-14 08:58:41;52;0;0;330;261;345;32;4;ok
4663;2022-11-14 08:58:44;52;0;0;330;260;345;33;4;ok
4664;2022-11-14 08:58:45;52;0;0;330;260;345;33;4;ok
4665;2022-11-14 08:58:48;52;0;0;330;260;348;35;4;ok
4666;2022-11-14 08:58:52;52;0;0;331;261;348;36;4;ok
4667;2022-11-14 08:58:53;52;0;0;330;261;349;38;4;ok
4668;2022-11-14 08:58:55;52;0;0;330;261;349;38;4;ok
4669;2022-11-14 08:58:57;52;0;0;331;261;348;39;4;ok
4670;2022-11-14 08:59:01;52;0;0;330;261;348;41;4;ok
4671;2022-11-14 08:59:04;52;0;0;330;261;349;43;4;ok
